initial_mass,Gaia_G,Gaia_BP,Gaia_RP
1.4446864259902368,-1.900331,-0.097528,-3.152654
1.444686443489363,-1.926463,-0.523839,-3.073905
1.4446864702980733,-1.850197,-0.696334,-2.913386
1.4446865151389239,-1.707065,-0.708403,-2.692566
1.4446865924517636,-1.524835,-0.644717,-2.446913
1.4446867282287728,-1.297797,-0.491471,-2.173767
1.4446869709738421,-1.052884,-0.308866,-1.887311
1.444687408763658,-0.786859,-0.095139,-1.586416
1.444688201983634,-0.508667,0.137439,-1.276063
1.4446895882247497,-0.221465,0.383066,-0.958404
1.4446915542301255,0.07516,0.642628,-0.63355
1.4446937629802457,0.389564,0.927551,-0.295861
1.4446970258141594,0.25489,0.812945,-0.446552
1.4446991222067924,-0.051296,0.539995,-0.77831
1.4447086737657815,-0.284771,0.333448,-1.031931
1.4447128334310029,-0.09778,0.494858,-0.825785
1.4447182597378792,0.201883,0.758942,-0.498726
1.4447312329898072,0.15778,0.722155,-0.548571
1.4447425345658074,0.158016,0.718603,-0.54535
1.4447558382234658,0.461469,0.98929,-0.215694
1.4447803266253516,0.363966,0.898846,-0.318907
1.4448120655913912,0.501167,1.025222,-0.172923
1.4448291778052706,0.463394,0.986688,-0.210037
1.444870163207094,0.387956,0.923202,-0.295234
1.444922777964744,0.46244,0.987951,-0.212821
1.4449228602182873,0.462526,0.988024,-0.212724
1.4449228650935022,0.462532,0.988029,-0.212718
1.4449228678964972,0.462534,0.988031,-0.212715
1.4449228701021477,0.462537,0.988034,-0.212712
1.4449228720308211,0.462539,0.988035,-0.21271
1.4449228738040967,0.462541,0.988037,-0.212707
1.44492287557079,0.462542,0.988037,-0.212706
1.4449228773445304,0.462545,0.98804,-0.212703
1.4449228791395958,0.462546,0.988041,-0.212702
1.4449228810024142,0.462548,0.988043,-0.212699
1.44492288295687,0.46255,0.988044,-0.212697
1.444922885043166,0.462552,0.988046,-0.212695
1.4449228872668143,0.462555,0.988048,-0.212692
1.4449228896664676,0.462558,0.988051,-0.212689
1.4449228922603663,0.46256,0.988053,-0.212686
1.4449228950959885,0.462563,0.988055,-0.212683
1.4449228982001916,0.462567,0.988059,-0.212678
1.4449229016249283,0.46257,0.988062,-0.212675
1.4449229054218349,0.462575,0.988065,-0.21267
1.444922909695918,0.462579,0.988069,-0.212665
1.4449229145835127,0.462584,0.988074,-0.212659
1.4449229203788487,0.46259,0.988078,-0.212652
1.4449229275869184,0.462597,0.988084,-0.212644
1.4449229373603458,0.462607,0.988093,-0.212633
1.4449229528417,0.462623,0.988106,-0.212616
1.444922983091959,0.46265,0.988129,-0.212584
1.4449230539456441,0.462715,0.988184,-0.212512
1.4449249158224577,0.464829,0.990028,-0.210177
1.444932192731152,0.474959,0.999016,-0.199111
1.4449738858556465,0.489829,1.012344,-0.18298
1.445070246976227,0.50044,1.021874,-0.171482
1.4454607405873534,0.491226,1.013414,-0.181313
1.4462018403604049,0.475514,0.998522,-0.197691
1.447750674464194,0.464304,0.986372,-0.208115
1.4502669747279717,0.463434,0.981939,-0.206034
1.4525608825047815,0.452663,0.969376,-0.215309
1.4546046434972173,0.437015,0.953249,-0.230548
1.4560512683627904,0.419,0.935941,-0.249137
1.4568936461870272,0.401285,0.919757,-0.268111
1.4575198115235337,0.386407,0.906244,-0.284109
1.457987001895208,0.374731,0.895753,-0.296757
1.4582625866666254,0.377003,0.897489,-0.294044
1.4585292331130937,0.358672,0.881327,-0.314157
1.4587302486616305,0.339049,0.864067,-0.335715
1.458905377875174,0.319184,0.846589,-0.357532
1.459055987966818,0.299069,0.828867,-0.379597
1.4591864848456577,0.279045,0.811346,-0.401658
1.4593011960876747,0.259031,0.793704,-0.423595
1.459398968007876,0.238592,0.775742,-0.446039
1.4594809917600493,0.218046,0.757656,-0.468568
1.4595591995263335,0.19739,0.739475,-0.491215
